Visualize Configuration 0
 0.10185	 0.04884	-0.51945	 0.17415	 0.08005	-0.98162	 0.82708	-0.55287	 0.10167	-0.53449	-0.82946	-0.16242	
 0.11540	 0.05494	-0.59692	 0.16942	 0.07458	-0.98287	 0.83798	-0.53580	 0.10380	-0.51881	-0.84109	-0.15321	
 0.12847	 0.06054	-0.67451	 0.16218	 0.06737	-0.98460	 0.84874	-0.51847	 0.10434	-0.50341	-0.85248	-0.14121	
 0.14088	 0.06551	-0.75226	 0.15260	 0.05869	-0.98668	 0.85933	-0.50098	 0.10311	-0.48821	-0.86351	-0.12683	
 0.15245	 0.06976	-0.83017	 0.14081	 0.04881	-0.98896	 0.86971	-0.48341	 0.09997	-0.47316	-0.87408	-0.11047	
 0.16301	 0.07318	-0.90827	 0.12693	 0.03803	-0.99130	 0.87980	-0.46588	 0.09478	-0.45820	-0.88408	-0.09255	
 0.17240	 0.07574	-0.98655	 0.11110	 0.02664	-0.99357	 0.88953	-0.44852	 0.08743	-0.44329	-0.89342	-0.07350	
 0.18046	 0.07738	-1.06501	 0.09344	 0.01495	-0.99562	 0.89881	-0.43146	 0.07786	-0.42840	-0.90205	-0.05372	
 0.18706	 0.07810	-1.14361	 0.07409	 0.00323	-0.99735	 0.90754	-0.41483	 0.06605	-0.41352	-0.90993	-0.03365	
 0.19208	 0.07791	-1.22233	 0.05324	-0.00823	-0.99865	 0.91562	-0.39876	 0.05207	-0.39866	-0.91705	-0.01368	
 0.19541	 0.07684	-1.30113	 0.03108	-0.01919	-0.99943	 0.92295	-0.38335	 0.03603	-0.38383	-0.92344	 0.00580	
 0.19694	 0.07492	-1.37997	 0.00783	-0.02942	-0.99962	 0.92942	-0.36869	 0.01811	-0.36910	-0.92912	 0.02445	
 0.19661	 0.07224	-1.45880	-0.01622	-0.03873	-0.99920	 0.93497	-0.35484	-0.00145	-0.35452	-0.93415	 0.04196	
 0.19436	 0.06887	-1.53758	-0.04077	-0.04697	-0.99814	 0.93955	-0.34184	-0.02232	-0.34017	-0.93861	 0.05805	
 0.19016	 0.06489	-1.61625	-0.06547	-0.05401	-0.99647	 0.94312	-0.32966	-0.04412	-0.32613	-0.94257	 0.07250	
 0.18404	 0.06041	-1.69476	-0.08990	-0.05977	-0.99423	 0.94572	-0.31828	-0.06640	-0.31249	-0.94613	 0.08511	
